osu_id	pctsim	kingdom	phylum	class	order	family	genus
3868	100	Bacteria_[2]	Bacteroidetes_[2]	Bacteroidia_[2]	Bacteroidales_[2]	Bacteroidaceae_[2]	Bacteroides_[2]
1001781	99.76	Bacteria_[7]	Bacteroidetes_[7]	Bacteroidia_[7]	Bacteroidales_[7]	Bacteroidaceae_[7]	Bacteroides_[7]
4603	100	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Bacteroidaceae_[1]	Bacteroides_[1]
1002851	99.76	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Bacteroidaceae_[1]	Bacteroides_[1]
1001203	91.98	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Bacteroidaceae_[1]	Bacteroides_[1]
1002584	99.76	Bacteria_[24]	Bacteroidetes_[24]	Bacteroidia_[24]	Bacteroidales_[24]	Bacteroidaceae_[24]	Bacteroides_[24]
1003199	99.76	Bacteria_[4]	Bacteroidetes_[4]	Bacteroidia_[4]	Bacteroidales_[4]	Bacteroidaceae_[4]	Bacteroides_[4]
1002203	99.76	Bacteria_[12]	Bacteroidetes_[12]	Bacteroidia_[12]	Bacteroidales_[12]	Bacteroidaceae_[12]	Bacteroides_[12]
16166	100	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Bacteroidaceae_[1]	Bacteroides_[1]
1001853	92.43	Bacteria_[3]	Bacteroidetes_[3]	Bacteroidia_[3]	Bacteroidales_[3]	Bacteroidaceae_[3]	Bacteroides_[2],Mediterranea_[2]
1002031	92.2	Bacteria_[3]	Bacteroidetes_[3]	Bacteroidia_[3]	Bacteroidales_[3]	Bacteroidaceae_[3]	Bacteroides_[2],Mediterranea_[2]
1002291	99.76	Bacteria_[5]	Bacteroidetes_[5]	Bacteroidia_[5]	Bacteroidales_[5]	Porphyromonadaceae_[4],Bacteroidaceae_[4]	Parabacteroides_[4],Bacteroides_[4]
3838	100	Bacteria_[2]	Bacteroidetes_[2]	Bacteroidia_[2]	Bacteroidales_[2]	Bacteroidaceae_[2]	Bacteroides_[2]
1002743	99.31	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Bacteroidaceae_[1]	Bacteroides_[1]
1003313	99.75	Bacteria_[6]	Firmicutes_[6]	Clostridia_[6]	Clostridiales_[6]	Lachnospiraceae_[6]	Coprococcus_[5],Bariatricus_[5]
1001833	89.36	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Porphyromonadaceae_[1]	Barnesiella_[1]
1000527	98.82	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Porphyromonadaceae_[1]	Barnesiella_[1]
1000903	83.06	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Porphyromonadaceae_[1]	Barnesiella_[1]
1000340	99.05	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Porphyromonadaceae_[1]	Barnesiella_[1]
1000125	99.05	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Porphyromonadaceae_[1]	Barnesiella_[1]
1001011	99.05	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Porphyromonadaceae_[1]	Barnesiella_[1]
6218	100	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Porphyromonadaceae_[1]	Barnesiella_[1]
1003004	99.53	Bacteria_[2]	Bacteroidetes_[2]	Bacteroidia_[2]	Bacteroidales_[2]	Porphyromonadaceae_[2]	Barnesiella_[2]
1003430	83.06	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Porphyromonadaceae_[1]	Barnesiella_[1]
1001929	89.6	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Porphyromonadaceae_[1]	Barnesiella_[1]
1000122	83.29	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Porphyromonadaceae_[1]	Barnesiella_[1]
1001312	89.36	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Porphyromonadaceae_[1]	Barnesiella_[1]
1001275	99.05	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Porphyromonadaceae_[1]	Barnesiella_[1]
1002503	99.05	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Porphyromonadaceae_[1]	Barnesiella_[1]
1001419	99.05	Bacteria_[2]	Bacteroidetes_[2]	Bacteroidia_[2]	Bacteroidales_[2]	Porphyromonadaceae_[2]	Barnesiella_[2]
1002212	98.82	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Porphyromonadaceae_[1]	Barnesiella_[1]
1002259	89.45	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Porphyromonadaceae_[1]	Barnesiella_[1]
1000984	83.06	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Porphyromonadaceae_[1]	Barnesiella_[1]
6217	100	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Porphyromonadaceae_[1]	Barnesiella_[1]
1002521	90.07	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Porphyromonadaceae_[1]	Barnesiella_[1]
1003095	99.05	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Porphyromonadaceae_[1]	Barnesiella_[1]
1002673	98.58	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Porphyromonadaceae_[1]	Barnesiella_[1]
1001813	89.6	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Porphyromonadaceae_[1]	Barnesiella_[1]
2205	100	Bacteria_[25]	Actinobacteria_[25]	Actinobacteria_[25]	Bifidobacteriales_[25]	Bifidobacteriaceae_[25]	Bifidobacterium_[25]
1001004	99.28	Bacteria_[26]	Actinobacteria_[26]	Actinobacteria_[26]	Bifidobacteriales_[26]	Bifidobacteriaceae_[26]	Bifidobacterium_[26]
1	100	Bacteria_[62]	Actinobacteria_[62]	Actinobacteria_[62]	Bifidobacteriales_[62]	Bifidobacteriaceae_[62]	Bifidobacterium_[62]
8926	100	Bacteria_[19]	Actinobacteria_[19]	Actinobacteria_[19]	Bifidobacteriales_[19]	Bifidobacteriaceae_[19]	Bifidobacterium_[19]
3854	100	Bacteria_[28]	Actinobacteria_[28]	Actinobacteria_[28]	Bifidobacteriales_[28]	Bifidobacteriaceae_[28]	Bifidobacterium_[28]
1003369	99.76	Bacteria_[19]	Actinobacteria_[19]	Actinobacteria_[19]	Bifidobacteriales_[19]	Bifidobacteriaceae_[19]	Bifidobacterium_[19]
3524	100	Bacteria_[27]	Actinobacteria_[27]	Actinobacteria_[27]	Bifidobacteriales_[27]	Bifidobacteriaceae_[27]	Bifidobacterium_[27]
1002397	99.75	Bacteria_[64]	Actinobacteria_[64]	Actinobacteria_[64]	Bifidobacteriales_[64]	Bifidobacteriaceae_[64]	Bifidobacterium_[64]
3	100	Bacteria_[1]	Actinobacteria_[1]	Actinobacteria_[1]	Bifidobacteriales_[1]	Bifidobacteriaceae_[1]	Bifidobacterium_[1]
9230	100	Bacteria_[4]	Actinobacteria_[4]	Actinobacteria_[4]	Bifidobacteriales_[4]	Bifidobacteriaceae_[4]	Bifidobacterium_[4]
4610	100	Bacteria_[3]	Proteobacteria_[3]	Deltaproteobacteria_[3]	Desulfovibrionales_[3]	Desulfovibrionaceae_[3]	Bilophila_[3]
1002492	98.6	Bacteria_[3]	Proteobacteria_[3]	Deltaproteobacteria_[3]	Desulfovibrionales_[3]	Desulfovibrionaceae_[3]	Bilophila_[3]
1001790	99.77	Bacteria_[3]	Proteobacteria_[3]	Deltaproteobacteria_[3]	Desulfovibrionales_[3]	Desulfovibrionaceae_[3]	Bilophila_[3]
1003072	99.77	Bacteria_[3]	Proteobacteria_[3]	Deltaproteobacteria_[3]	Desulfovibrionales_[3]	Desulfovibrionaceae_[3]	Bilophila_[3]
1000745	98.37	Bacteria_[3]	Proteobacteria_[3]	Deltaproteobacteria_[3]	Desulfovibrionales_[3]	Desulfovibrionaceae_[3]	Bilophila_[3]
1002197	99.77	Bacteria_[3]	Proteobacteria_[3]	Deltaproteobacteria_[3]	Desulfovibrionales_[3]	Desulfovibrionaceae_[3]	Bilophila_[3]
1003170	98.37	Bacteria_[3]	Proteobacteria_[3]	Deltaproteobacteria_[3]	Desulfovibrionales_[3]	Desulfovibrionaceae_[3]	Bilophila_[3]
1002905	99.77	Bacteria_[3]	Proteobacteria_[3]	Deltaproteobacteria_[3]	Desulfovibrionales_[3]	Desulfovibrionaceae_[3]	Bilophila_[3]
1001805	99.77	Bacteria_[3]	Proteobacteria_[3]	Deltaproteobacteria_[3]	Desulfovibrionales_[3]	Desulfovibrionaceae_[3]	Bilophila_[3]
7870	100	Bacteria_[3]	Firmicutes_[3]	Clostridia_[3]	Clostridiales_[3]	Clostridiaceae_[2],Ruminococcaceae_[2]	Clostridium_[2],Bittarella_[2]
3801	100	Bacteria_[2]	Firmicutes_[2]	Clostridia_[2]	Clostridiales_[2]	Lachnospiraceae_[2]	Blautia_[2]
4060	100	Bacteria_[7]	Firmicutes_[7]	Clostridia_[7]	Clostridiales_[7]	Lachnospiraceae_[6],Ruminococcaceae_[6]	Blautia_[6],Ruminococcus_[6]
1000597	99.75	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Lachnospiraceae_[1]	Blautia_[1]
1001468	98.01	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Lachnospiraceae_[1]	Blautia_[1]
17225	100	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Lachnospiraceae_[1]	Blautia_[1]
11595	100	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Lachnospiraceae_[1]	Blautia_[1]
1000690	99.26	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Lachnospiraceae_[1]	Blautia_[1]
15526	100	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Lachnospiraceae_[1]	Blautia_[1]
1002938	99.5	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Lachnospiraceae_[1]	Blautia_[1]
1000168	98.76	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Lachnospiraceae_[1]	Blautia_[1]
17229	100	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Lachnospiraceae_[1]	Blautia_[1]
1003331	98.76	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Lachnospiraceae_[1]	Blautia_[1]
1001246	99.75	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Lachnospiraceae_[1]	Blautia_[1]
1000548	99.5	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Lachnospiraceae_[1]	Blautia_[1]
1002967	99.75	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Lachnospiraceae_[1]	Blautia_[1]
1002196	99.5	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Lachnospiraceae_[1]	Blautia_[1]
1000940	99.75	Bacteria_[7]	Firmicutes_[7]	Clostridia_[7]	Clostridiales_[7]	Lachnospiraceae_[6],Ruminococcaceae_[6]	Blautia_[6],Ruminococcus_[6]
1002009	99.5	Bacteria_[7]	Firmicutes_[7]	Clostridia_[7]	Clostridiales_[7]	Lachnospiraceae_[6],Ruminococcaceae_[6]	Blautia_[6],Ruminococcus_[6]
1001287	99.75	Bacteria_[7]	Firmicutes_[7]	Clostridia_[7]	Clostridiales_[7]	Lachnospiraceae_[6],Ruminococcaceae_[6]	Blautia_[6],Ruminococcus_[6]
1000687	99.5	Bacteria_[7]	Firmicutes_[7]	Clostridia_[7]	Clostridiales_[7]	Lachnospiraceae_[6],Ruminococcaceae_[6]	Blautia_[6],Ruminococcus_[6]
1002689	99.5	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Lachnospiraceae_[1]	Blautia_[1]
1002429	99.52	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Lachnospiraceae_[1]	Blautia_[1]
1002615	99.75	Bacteria_[3]	Firmicutes_[3]	Clostridia_[3]	Clostridiales_[3]	Lachnospiraceae_[3]	Blautia_[3]
1003434	99.5	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Lachnospiraceae_[1]	Blautia_[1]
1001296	99.75	Bacteria_[7]	Firmicutes_[7]	Clostridia_[7]	Clostridiales_[7]	Lachnospiraceae_[6],Ruminococcaceae_[6]	Blautia_[6],Ruminococcus_[6]
1002871	99.01	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Lachnospiraceae_[1]	Blautia_[1]
4901	100	Bacteria_[9]	Firmicutes_[9]	Clostridia_[9]	Clostridiales_[9]	Lachnospiraceae_[9]	Blautia_[8]
1001728	99.5	Bacteria_[3]	Firmicutes_[3]	Clostridia_[3]	Clostridiales_[3]	Lachnospiraceae_[3]	Blautia_[3]
1001185	99.75	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Lachnospiraceae_[1]	Blautia_[1]
1002260	99.01	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Lachnospiraceae_[1]	Blautia_[1]
1003393	99.75	Bacteria_[3]	Firmicutes_[3]	Clostridia_[3]	Clostridiales_[3]	Lachnospiraceae_[3]	Blautia_[3]
1001249	99.75	Bacteria_[7]	Firmicutes_[7]	Clostridia_[7]	Clostridiales_[7]	Lachnospiraceae_[6],Ruminococcaceae_[6]	Blautia_[6],Ruminococcus_[6]
1003183	84.86	Bacteria_[2]	Firmicutes_[1],Bacteroidetes_[1]	Clostridia_[1],Bacteroidia_[1]	Clostridiales_[1],Bacteroidales_[1]	Lachnospiraceae_[1],Prevotellaceae_[1]	Blautia_[1],Prevotella_[1]
1002775	99.75	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Lachnospiraceae_[1]	Blautia_[1]
1001968	99.75	Bacteria_[7]	Firmicutes_[7]	Clostridia_[7]	Clostridiales_[7]	Lachnospiraceae_[6],Ruminococcaceae_[6]	Blautia_[6],Ruminococcus_[6]
1003577	97.77	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Lachnospiraceae_[1]	Blautia_[1]
1000451	98.51	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Lachnospiraceae_[1]	Blautia_[1]
1000526	99.5	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Lachnospiraceae_[1]	Blautia_[1]
1000725	98.26	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Lachnospiraceae_[1]	Blautia_[1]
1001561	99.75	Bacteria_[3]	Firmicutes_[3]	Clostridia_[3]	Clostridiales_[3]	Lachnospiraceae_[3]	Blautia_[3]
1001664	98.33	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Lachnospiraceae_[1]	Blautia_[1]
1001630	99.75	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Lachnospiraceae_[1]	Blautia_[1]
1002631	99.75	Bacteria_[3]	Firmicutes_[3]	Clostridia_[3]	Clostridiales_[3]	Lachnospiraceae_[3]	Blautia_[3]
1002927	99.75	Bacteria_[7]	Firmicutes_[7]	Clostridia_[7]	Clostridiales_[7]	Lachnospiraceae_[6],Ruminococcaceae_[6]	Blautia_[6],Ruminococcus_[6]
1002787	99.75	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Lachnospiraceae_[1]	Blautia_[1]
1002321	99.5	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Lachnospiraceae_[1]	Blautia_[1]
1003171	99.77	Bacteria_[111]	Firmicutes_[109],Spirochaetes_[109],Proteobacteria_[109]	Bacilli_[109],Spirochaetia_[109],Gammaproteobacteria_[109]	Lactobacillales_[109],Brachyspirales_[109],Pseudomonadales_[109]	Streptococcaceae_[109],Brachyspiraceae_[109],Pseudomonadaceae_[109]	Lactococcus_[109],Brachyspira_[109],Pseudomonas_[109]
1003154	99.77	Bacteria_[2]	Proteobacteria_[2]	Betaproteobacteria_[2]	Burkholderiales_[2]	Sutterellaceae_[1]	Parasutterella_[1]
3581	100	Bacteria_[2]	Proteobacteria_[2]	Betaproteobacteria_[2]	Burkholderiales_[2]	Sutterellaceae_[1]	Parasutterella_[1]
1003336	99.77	Bacteria_[2]	Proteobacteria_[2]	Betaproteobacteria_[2]	Burkholderiales_[2]	Sutterellaceae_[1]	Parasutterella_[1]
1001443	99.07	Bacteria_[2]	Proteobacteria_[2]	Betaproteobacteria_[2]	Burkholderiales_[2]	Sutterellaceae_[1]	Parasutterella_[1]
1000939	99.3	Bacteria_[2]	Proteobacteria_[2]	Betaproteobacteria_[2]	Burkholderiales_[2]	Sutterellaceae_[1]	Parasutterella_[1]
1001295	99.53	Bacteria_[2]	Proteobacteria_[2]	Betaproteobacteria_[2]	Burkholderiales_[2]	Sutterellaceae_[1]	Parasutterella_[1]
1003354	99.77	Bacteria_[2]	Proteobacteria_[2]	Betaproteobacteria_[2]	Burkholderiales_[2]	Sutterellaceae_[1]	Turicimonas_[1]
1002303	99.53	Bacteria_[2]	Proteobacteria_[2]	Betaproteobacteria_[2]	Burkholderiales_[2]	Sutterellaceae_[1]	Parasutterella_[1]
1003138	98.65	Bacteria_[2]	Proteobacteria_[2]	Betaproteobacteria_[2]	Burkholderiales_[2]	Sutterellaceae_[1]	Parasutterella_[1]
2689	100	Bacteria_[9]	Proteobacteria_[9]	Gammaproteobacteria_[9]	Enterobacterales_[9]	Enterobacteriaceae_[9]	Buttiauxella_[5],Kluyvera_[5]
1000394	96.31	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Clostridiaceae_[1]	Butyricicoccus_[1]
1002587	96.55	Bacteria_[5]	Firmicutes_[5]	Clostridia_[5]	Clostridiales_[5]	Clostridiaceae_[5]	Butyricicoccus_[5]
1002590	96.8	Bacteria_[5]	Firmicutes_[5]	Clostridia_[5]	Clostridiales_[5]	Clostridiaceae_[5]	Butyricicoccus_[5]
1003551	95.31	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Clostridiaceae_[1]	Butyricicoccus_[1]
1003161	95.57	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Clostridiaceae_[1]	Butyricicoccus_[1]
1003112	96.31	Bacteria_[5]	Firmicutes_[5]	Clostridia_[5]	Clostridiales_[5]	Clostridiaceae_[5]	Butyricicoccus_[5]
1003482	96.55	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Clostridiaceae_[1]	Butyricicoccus_[1]
1003310	84.48	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Clostridiaceae_[1]	Butyricicoccus_[1]
1002215	96.06	Bacteria_[5]	Firmicutes_[5]	Clostridia_[5]	Clostridiales_[5]	Clostridiaceae_[5]	Butyricicoccus_[5]
1003540	89.9	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Clostridiaceae_[1]	Butyricicoccus_[1]
1002677	95.07	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Clostridiaceae_[1]	Butyricicoccus_[1]
1000676	97.63	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Odoribacteraceae_[1]	Butyricimonas_[1]
1002058	92.89	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Odoribacteraceae_[1]	Butyricimonas_[1]
1000492	96.21	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Odoribacteraceae_[1]	Butyricimonas_[1]
1000962	96.21	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Odoribacteraceae_[1]	Butyricimonas_[1]
1000371	97.39	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Odoribacteraceae_[1]	Butyricimonas_[1]
1001074	98.82	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Odoribacteraceae_[1]	Butyricimonas_[1]
1002208	98.34	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Odoribacteraceae_[1]	Butyricimonas_[1]
1002425	97.39	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Odoribacteraceae_[1]	Butyricimonas_[1]
17399	100	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Odoribacteraceae_[1]	Butyricimonas_[1]
1002078	96.92	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Odoribacteraceae_[1]	Butyricimonas_[1]
1002942	99.76	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Odoribacteraceae_[1]	Butyricimonas_[1]
1003289	98.1	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Odoribacteraceae_[1]	Butyricimonas_[1]
1001409	99.53	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Odoribacteraceae_[1]	Butyricimonas_[1]
1001591	95.97	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Odoribacteraceae_[1]	Butyricimonas_[1]
1002080	97.39	Bacteria_[2]	Bacteroidetes_[2]	Bacteroidia_[2]	Bacteroidales_[2]	Odoribacteraceae_[2]	Butyricimonas_[2]
1001895	97.16	Bacteria_[2]	Bacteroidetes_[2]	Bacteroidia_[2]	Bacteroidales_[2]	Odoribacteraceae_[2]	Butyricimonas_[2]
1002111	98.34	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Odoribacteraceae_[1]	Butyricimonas_[1]
1002594	97.39	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Odoribacteraceae_[1]	Butyricimonas_[1]
1001531	96.21	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Odoribacteraceae_[1]	Butyricimonas_[1]
1002408	97.39	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Odoribacteraceae_[1]	Butyricimonas_[1]
1001524	97.39	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Odoribacteraceae_[1]	Butyricimonas_[1]
1001303	95.97	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Odoribacteraceae_[1]	Butyricimonas_[1]
1001967	95.73	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Odoribacteraceae_[1]	Butyricimonas_[1]
1002601	97.87	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Odoribacteraceae_[1]	Butyricimonas_[1]
1002624	97.39	Bacteria_[2]	Bacteroidetes_[2]	Bacteroidia_[2]	Bacteroidales_[2]	Odoribacteraceae_[2]	Butyricimonas_[2]
1002920	99.76	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Odoribacteraceae_[1]	Butyricimonas_[1]
1003195	97.63	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Odoribacteraceae_[1]	Butyricimonas_[1]
1002741	78.82	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Odoribacteraceae_[1]	Butyricimonas_[1]
1003625	95.97	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Odoribacteraceae_[1]	Butyricimonas_[1]
3938	100	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Lachnospiraceae_[1]	Butyrivibrio_[1]
1001516	96.53	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Lachnospiraceae_[1]	Butyrivibrio_[1]
1000416	96.77	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Lachnospiraceae_[1]	Butyrivibrio_[1]
1001726	96.77	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Lachnospiraceae_[1]	Butyrivibrio_[1]
1001654	99.75	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Lachnospiraceae_[1]	Butyrivibrio_[1]
1002295	99.75	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Lachnospiraceae_[1]	Butyrivibrio_[1]
1002757	96.52	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Lachnospiraceae_[1]	Butyrivibrio_[1]
1002805	96.53	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Lachnospiraceae_[1]	Butyrivibrio_[1]
1001240	96.53	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Lachnospiraceae_[1]	Butyrivibrio_[1]
1000669	99.77	NA	NA	NA	NA	NA	Caecibacter_[1]
11600	100	NA	NA	NA	NA	NA	Caecibacter_[1]
1002354	98.13	Bacteria_[1]	Firmicutes_[1]	Negativicutes_[1]	Veillonellales_[1]	Veillonellaceae_[1]	Caecibacter_[1],Megasphaera_[1]
1001054	98.6	Bacteria_[1]	Firmicutes_[1]	Negativicutes_[1]	Veillonellales_[1]	Veillonellaceae_[1]	Caecibacter_[1],Megasphaera_[1]
1000879	98.13	NA	NA	NA	NA	NA	Caecibacter_[1]
1000918	98.36	NA	NA	NA	NA	NA	Caecibacter_[1]
1001036	98.36	Bacteria_[1]	Firmicutes_[1]	Negativicutes_[1]	Veillonellales_[1]	Veillonellaceae_[1]	Caecibacter_[1],Megasphaera_[1]
1000985	98.36	Bacteria_[1]	Firmicutes_[1]	Negativicutes_[1]	Veillonellales_[1]	Veillonellaceae_[1]	Caecibacter_[1],Megasphaera_[1]
1000990	98.6	NA	NA	NA	NA	NA	Caecibacter_[1]
1002958	98.36	Bacteria_[1]	Firmicutes_[1]	Negativicutes_[1]	Veillonellales_[1]	Veillonellaceae_[1]	Caecibacter_[1],Megasphaera_[1]
1001168	97.66	Bacteria_[1]	Firmicutes_[1]	Negativicutes_[1]	Veillonellales_[1]	Veillonellaceae_[1]	Caecibacter_[1],Megasphaera_[1]
